iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
79,0.7335081336761456,0.06063053718127113,0.7904987486682182,0.01031538831522125,0.42271436253817063,0.05323443748300904,0.3744654870799026,0.015014208430312133
80,0.7335081336761456,0.06063053718127113,0.7904615117569145,0.010515532749819928,0.4229696954173252,0.053104903227798574,0.3739552888252956,0.01502463637069552
81,0.7358330243918761,0.06115296295860469,0.7912234165188193,0.011473773240658446,0.4229186302725929,0.05311762938709782,0.3738205566315287,0.01508204039346205
82,0.7347525781205901,0.061818549242242525,0.7920190100246847,0.011326001363053133,0.4231473548537723,0.05298943858711075,0.3728216497269837,0.015901591908745388
83,0.7347525781205901,0.061818549242242525,0.7915107709265661,0.013268665726969896,0.4231327730022203,0.052815763001426826,0.37238686363432094,0.015825846120420897
84,0.7347525781205901,0.061818549242242525,0.7933107157902471,0.014216744746140736,0.42334347462453137,0.052973450911430554,0.37208675512426276,0.015967117203774864
85,0.7358330243918761,0.06115296295860469,0.792388680392129,0.015495379261042354,0.42294754878804974,0.05350136895657795,0.3717531326197024,0.01584778410976895
86,0.7377176939482742,0.052741331563406074,0.7946756014553881,0.014847001747109588,0.4230283775629459,0.05407137749610693,0.37067854086743496,0.015909893106213237
87,0.7377176939482742,0.052741331563406074,0.7945434186046839,0.013822635062471588,0.4231472387207386,0.054222226884855396,0.37032038533580797,0.01612862238007842
88,0.7366372476769882,0.0535591907833498,0.7947009627065118,0.013000251833565563,0.4228167500946352,0.05392355071307888,0.3698911603061339,0.016358776669622058
89,0.7366372476769882,0.0535591907833498,0.7965412642353813,0.01323961598436577,0.42251436412899646,0.05418803868385527,0.3686840718762482,0.015335122402235167
90,0.7366372476769882,0.0535591907833498,0.7956519154032634,0.011170728145399551,0.4225452454811654,0.05419521694159798,0.36803479676152945,0.015589528948721652
91,0.7377176939482742,0.052741331563406074,0.7969148232244002,0.009858476039517483,0.4223423160329305,0.05412291903143265,0.36734516744356016,0.015817474513359818
92,0.7366372476769882,0.0535591907833498,0.7976865976768259,0.010494822594090505,0.4227422195588811,0.05455149470391568,0.366668489440255,0.016401378074842283
93,0.7396351840111445,0.05768706577876894,0.7979873474431829,0.010651729673204454,0.4231833207860811,0.054347616710123545,0.366095756978027,0.01596682992137375
94,0.7407156302824305,0.056857373515168695,0.7975989976257761,0.012482912590636849,0.4229857375974652,0.05458034269642201,0.3656166858655673,0.015813619439884827
95,0.7430572721031419,0.057164950293030516,0.7969856191440752,0.012067927259150572,0.42279434750399025,0.05502891653968916,0.36501410850665794,0.015723688290030412
